#UTCTime,INSLatitude,INSLongitude,UncorrBaro,CorrBaro,CAS,TAS,SAT,GPSMSLAlt
73104.007812,41.884003,-91.698418,649.000000,866.000000,39.562000,41.125000,-4.250000,870.250
73105.007812,41.884003,-91.698593,649.000000,867.000000,44.062000,44.250000,-4.750000,870.375
73106.007812,41.884003,-91.698761,651.000000,868.000000,51.562000,50.062000,-4.750000,870.500
73107.007812,41.884003,-91.699104,653.000000,869.000000,57.125000,54.812000,-5.250000,870.625
73108.007812,41.884003,-91.699280,656.000000,871.000000,64.000000,60.812000,-5.500000,870.375
73109.007812,41.884003,-91.699615,657.000000,873.000000,69.750000,67.000000,-5.750000,870.500
73110.007812,41.884003,-91.699966,659.000000,875.000000,76.188004,73.688004,-6.000000,870.625
73111.007812,41.884003,-91.700478,661.000000,877.000000,83.000000,80.250000,-6.000000,870.750
73112.007812,41.884003,-91.700821,662.000000,879.000000,87.250000,84.750000,-6.000000,870.750
73113.007812,41.884003,-91.701340,664.000000,879.000000,92.688004,89.938004,-6.250000,871.000
73114.007812,41.884003,-91.701851,665.000000,881.000000,99.000000,96.561996,-6.250000,871.000
73115.007812,41.884003,-91.702362,667.000000,883.000000,104.061996,101.500000,-6.250000,871.125
73116.007812,41.884003,-91.702881,670.000000,885.000000,108.375000,106.250000,-6.250000,871.375
73117.007812,41.884003,-91.703568,672.000000,887.000000,115.000000,112.311996,-6.250000,871.375
73118.007812,41.884003,-91.704254,673.000000,887.000000,119.625000,117.061996,-6.250000,871.250
73119.007812,41.884003,-91.704941,674.000000,887.000000,125.000000,121.250000,-6.500000,870.625
73120.007812,41.884003,-91.705627,674.000000,887.000000,129.125000,125.875000,-6.500000,870.625
73121.007812,41.884003,-91.706314,667.000000,880.000000,134.561996,129.875000,-6.750000,870.375
73122.007812,41.884003,-91.707001,656.000000,868.000000,138.311996,134.250000,-6.750000,870.625
73123.007812,41.884003,-91.707855,647.000000,858.000000,143.125000,139.188004,-6.750000,871.125
73124.007812,41.884003,-91.708717,645.000000,852.000000,148.311996,143.561996,-7.000000,871.375
73125.007812,41.884003,-91.709579,651.000000,858.000000,152.061996,147.311996,-6.750000,874.875
73126.007812,41.884003,-91.710434,665.000000,874.000000,158.500000,153.500000,-7.000000,884.500
73127.007812,41.884003,-91.711288,682.000000,888.000000,161.061996,156.188004,-7.000000,895.500
73128.007812,41.884174,-91.712326,699.000000,908.000000,165.875000,160.750000,-7.000000,914.375
